banned_addresses,ban_time,tx
0xdcb7a40366e4c3b35cb30026040a4f84e2a94c11,10/08/20 16:54,https://etherscan.io/tx/0x07792b7843a0a1ed42434674441a7097f49d0d56e0c2ea0f7e0c9bfe9609536b
0xdc599a126a1af8648bdcd36579613e4cf24976d2,10/08/20 16:53,https://etherscan.io/tx/0x20866e5dae7c3da3ca0e2b1fe10c92ad52d625a9bd2d767a7c7ff502c6bd67cd
0xda3240dec8afac34c6dd7c84fb64603676142c57,10/08/20 16:52,https://etherscan.io/tx/0xf9c348f5713d4cad866d82da2ea10e1bf042a3b7a8c25831819cd785dc56546d
0xd80b103eba455a433798290b4c20e3024c6648c6,10/08/20 16:51,https://etherscan.io/tx/0x46354b547b719a5bc9e2a2e08e699933d2ed10f69da117755b0700c773a34e6b
0xb25a1f3a7084ef8aff33c2e94ee02045cbcfa869,10/08/20 16:51,https://etherscan.io/tx/0x9a74f5add9dbed9764b89abcbcff319ddbe4b60c00aafda97fe3e1414aaf8854
0xae1c66afd3add84f1054a86268b10dcf7567b95a,10/08/20 16:50,https://etherscan.io/tx/0x78b207ffb60c7cb4719562dc00f5775ddf317416ff239bb838fdb02de173807f
0xaaae21b96542cc52d9e0f8e7b74cfb171d6ba339,10/08/20 16:49,https://etherscan.io/tx/0x7a67f1fcf106877b35c4708eae24e57c712073baa39e605fa9cfa297f5b8463d
0xa8d1a4f9c3a26eb19e5b585e16a384311b7fb1a8,10/08/20 16:49,https://etherscan.io/tx/0x23fd5cd59cc9c84b6e75cc9ee70de5a2e1f21a2684521e19296424c530b74fe1
0x7d8115947cea2966aa61fdfaa4d58053aeac4e2f,10/08/20 16:48,https://etherscan.io/tx/0x1a4f09916577049e7b125bf55a2768d008aaba46595dadf19ff2b1506227e89b
0x6f29b5b1462f3875e5e39c9fe5143e1a1fd85ab7,10/08/20 16:47,https://etherscan.io/tx/0x9b016a77f82eee594d081b5b795b6293bf1bed83a7ff0902770fe81e4f78cc56
0x600ae3c68fe447e4aeb02a0a237d7376279a44f1,10/08/20 16:46,https://etherscan.io/tx/0xbf17ce54e42b00204147f715933618b104f8d232079975282f784e5b4407493f
0x5da7970bc6b14e31cc0ee64c94bf347d16e33d04,10/08/20 16:45,https://etherscan.io/tx/0x7ca9893f743d13fffd39c90c95da1bdf74c5a1644f081fe61af7f054a8c8df4c
0x4355849b431db6a75b06535532299b82529300c9,10/08/20 16:44,https://etherscan.io/tx/0x0d6debd02d7d652c5ee449ddcdb44289a0c231585f96060e14328cc862c9e733
0x39c5088b3019cab57ee8d5b2798fe55b8c3a560d,10/08/20 16:43,https://etherscan.io/tx/0x24e84708c39d9ddf841c2c6986c677ae89dfde75684fe8aea5967f1794c05800
0x3302c2ea22520bd5e7ebde0eef31072e9990c18c,10/08/20 16:43,https://etherscan.io/tx/0xaff69655bf23c118ad2f2f98c7c819542ba1a2632ec408cbabaa06f002f15c32
0x2c09de5466ea6234dbad3915b8f9ec53c321e90e,10/08/20 16:42,https://etherscan.io/tx/0x4bd43598b27f75852265d54a3908fcd57d622a2662b2edae84a5d5b3a7f614bd
0x06083c4d615920cf267b53550b265497155ce71a,10/08/20 16:40,https://etherscan.io/tx/0x3134d3494d0fb206e5760782f6f247cf879cef4435c7dee1128aa3cc5a3575d2
0x6a715c4cd36a00bf61994f15c725063f7ed692c3,08/08/20 18:52,https://etherscan.io/tx/0xb769b6c8b54c02aff94e81194094b392d095ed69aaa91714d47d63265c4683cf
0x63f8e1fb9304fc6f7c613023c8104ba464122fd1,08/08/20 18:52,https://etherscan.io/tx/0x1aaa2377cece78a46dbfca7861110093d45f71aa90b34f6d82fa37ec7fc393bc
0x96bd030b35732b9cb971655ed762635e3e753f94,08/08/20 18:52,https://etherscan.io/tx/0x7cae936f7be05f154f8ab07c52d52b7bc9884dd42bde8aeab3112d9eacc522fd
0xbe6afbf9a85a65b3c3a77f9e7f4006da11cc82c3,08/08/20 18:51,https://etherscan.io/tx/0xe0bf32d6461e8003c0d5a4c1c25de2e998a67f34524816f587c78296ccb47c23
0xc0302dc505906e967c333fe31b470a8b76d90602,08/08/20 18:51,https://etherscan.io/tx/0xf90af2d93ccce53dd28074340addb63782bf188359a7c26ee8b63a3a32d781cc
0xa74476443119a942de498590fe1f2454d7d4ac0d,27/07/20 18:02,https://etherscan.io/tx/0x89f99b28d0c57981ba3aeb7581c01e8cf16bf039f75ce02d1c538cbb0a562290
0xaa6edb1f014838440d5d3a2c489c5fb0a2d910d5,27/07/20 17:54,https://etherscan.io/tx/0xc165ea736ef7fa569771b31ff2fe2584055169d0a7cd74aba4188a0de6518f0e
0x07aff5c0cc27473c3e4ac359e7a2372d85d556e2,27/07/20 17:47,https://etherscan.io/tx/0xc3b586bf06eda4ac3ad36ab288f022d5fab1dc8d1b7e0b1d433f150fb9f641b7
0xe0ee037b54e94bd837a476fadf111c9aee82abad,10/07/20 14:47,https://etherscan.io/tx/0x78cce13d75ab006ce98b5401108ba4c18cf1b3bc7edaaef27561472782b17e3e
0x8a160cac2f51f0365f92114837ee1cc8c5f9acb7,14/06/20 11:31,https://etherscan.io/tx/0xa0c0a75be09f1e8a9a0b5404cfae554602928eb3a879dcff1cd646d309153975
0x000000000000000000000000000000000000015d,08/06/20 09:19,https://etherscan.io/tx/0x496737f15798d738c6bf8e61d2a41682d8e1669faa2fed8240621751c32b8ce4
0x0000000000000000000000000000000000000fdc,06/05/20 16:08,https://etherscan.io/tx/0xa5f7d005d760c44392a30e3c0d03f7190d7476ede12ec4a1fc466d969cf57388
0x40d3c991b9cecf8b390f3622bf4cb9418283e57c,06/05/20 16:05,https://etherscan.io/tx/0x98e6ae0980e30b7d76f81bed308ffba08ff3b85763ec3cc1b32f54cedd6874c3
0xea7e96d744b2b5a5106902fc615bd351c645b182,06/05/20 16:02,https://etherscan.io/tx/0x6d60d36af38b5bd8aa8a0db805e6ded08a332f9aa0e8e9b88cd522a9fc8d59ed
0xe453f4012c868cb25a0b987fa8d2a60f28300082,06/05/20 16:02,https://etherscan.io/tx/0xcb0eab0ba3bf67230d415e5d32a31cd099ac10dbac91a77748230a915ecc3977
0x000000000000000000000000000000000000001e,06/05/20 16:01,https://etherscan.io/tx/0xc47f85037499675c54947d56f9309cfdaa9ee63247f53893ad02d94f90d3f009
0x016913ead5672f01de2043874e5c1cac5df608de,06/05/20 16:01,https://etherscan.io/tx/0x4306ca74f91a3eed57ce2e7bfa0469f4c4b76fda3057f6a12b75b7f46dcd3072
0x0000000000000000000000000000000000000001,06/05/20 15:58,https://etherscan.io/tx/0xd8ea4a26e5354f8660df8dd24bc46b7f260865cbc5f9e5069665934a0265d6d8
0xb66a58e0aaa66b2ef9822c75cb577d336acb00bd,11/04/20 15:05,https://etherscan.io/tx/0xc0110ab57b38ad0cf225aa713a686436414ef5e338e02a2177323c31cfd914e8
0x5c27cc68fe01a3994807b60a6c81d8ba638b4ba1,05/04/20 16:45,https://etherscan.io/tx/0x50823b9c9178e805edae2b5dd83648177d253fbbac067b97d61334c035e9749d
0x552804d08eb7abbf89c131e4c4b1e9e259d90751,03/04/20 17:14,https://etherscan.io/tx/0x54172c432473eb3244007f3d3a31e347c7bb36e41e84d3d59a540c95bbf9ce14
0x0000000000000000000000000000018148086009,03/04/20 17:13,https://etherscan.io/tx/0xae07a26268f9819135d8b4d88487c1ef6fafdafdfcac49d14c8773144385f0ac
0x0000000000000000000000000000000000000e33,05/03/20 17:22,https://etherscan.io/tx/0x4fca7116151400fcf7b52191505d6d03c0d3a8c489748cd38922f8df2c79d3cf
0x6f5901e3c53a51fce8edc15f6fa2b01b24226dcc,05/03/20 08:55,https://etherscan.io/tx/0xda5c3d1c03c8dcc3a23709b4285d4e5744596e3db03070e3dfd0f8586b10a22f
0x20be90ebfd8395a34740db71d670d99da93b10a9,28/02/20 00:21,https://etherscan.io/tx/0xeb8f94f821f2b478037c59b33cc8bfe29b012fd71e28997593799c8e4727395d
0x087a39ecd3e12db24b76025efaf077a2fd6e44c2,25/02/20 18:06,https://etherscan.io/tx/0xea1343960ec7a7c4e15d9b8dfdff8618cbf347a0b55748e175dffb10da5fb0df
0x5441bfcda141759eaae9737a28cb2f9fd43e8869,25/02/20 18:05,https://etherscan.io/tx/0x266cf685565a922f45a9f18492b30d7e4dbf1c849dcecfdb0d35422eaac84d1e
0x14675623b1d8fcaa086ebcc82ce5d390d6c681c3,14/02/20 18:47,https://etherscan.io/tx/0xb4986e9a247ce2e70556c3ef4817df65e81a3e12a6fd07233600d3a3a68b955e
0x000000000cd2ea93ac6de3054ad27667ed965a81,14/02/20 18:45,https://etherscan.io/tx/0x9c7e5de0bce2f401c081ae5fa5185885d480432be24960862dcf71b3a2a2c613
0xe74f306bfbff84f675fdceb770b157b70b017169,14/02/20 18:43,https://etherscan.io/tx/0x97a334123cc0e5863dd7c8eed6dde9f9deed24ac33a8b3024fdd28bd1d6f0cd3
0x0000000000000000000000000001fc24fe892306,31/01/20 17:07,https://etherscan.io/tx/0xc46e4279b6e5b5fca1e83ed071ccc55337e3f2453ea13d96eeb92056a55483a5
0xd5faed37a99373c218a73149f93e47ce1c983dfe,06/01/20 16:54,https://etherscan.io/tx/0x88cc9b3f6858109fd15103a247d5209dee86e6f81c3a3743da074dd06b126277
0xb7944bfe170986fd6230b4c18bc7072cb485686e,01/11/19 15:38,https://etherscan.io/tx/0x99631c0ae9eee3a2c33ded12168bc67c9262c9fe9f85dd2a8cde056dbd4ad8e9
0x20d99ca2c88b20e34f5d7f7e5fdc61c9181c6732,01/11/19 15:35,https://etherscan.io/tx/0x9c24c404afd4b953976169edaee4bb7533ae54e9b002848e7c1901597b78e203
0x0763fa09cc7d60e734c670d327d11b3a8a3f7776,01/11/19 15:35,https://etherscan.io/tx/0x60a97cd5edec7d3d1be611ed943753c3f2206bd57846edfc4bb112011bd997d5
0xf192f9cd28aa0e268eed28078a432dd4abfe8269,01/11/19 15:35,https://etherscan.io/tx/0xf49cc24bb3d1851c3f3c2a6bd42904ddfc67bb18d148731bb16b8f0d8705088a
0xda66146ec41690ed8392869b0238dae5774f2314,26/09/19 18:21,https://etherscan.io/tx/0x06c4303d10a1b91c78b6dc11c336617c92eecbf241889fb0626deb2d4045c912
0xbdaf3e422d2cfa10f34c59f7151dd31499a426b5,06/09/19 07:19,https://etherscan.io/tx/0x90893431b0d0cc1a67fc853955e7190a6d8da8356a875b59f381f2dbd005dbd8
0x8faff11fde21191e7fd50806dcbcdd49265d51a0,21/01/19 15:09,https://etherscan.io/tx/0x6115b7a669e777ec657489159ad86d937948176c466fb1fe3fd999e0ef05578d
0xdac17f958d2ee523a2206206994597c13d831ec7,28/12/18 17:50,https://etherscan.io/tx/0x313dfe7900935237e4f46d146756bfc476caf930ca66bf76201b11bf13e09100
0x00000000000000000000000000000000000001f2,28/12/18 17:44,https://etherscan.io/tx/0x9d634cb4fb53f73c68cb792bdadf3229d8304b1732d9e240ed2fce2c0f241f9d
0x00000000000000000000000000000000000018fe,28/12/18 17:44,https://etherscan.io/tx/0x6d61b4754ffd4801a856639407164cf34b756e773d0f62fb0afd660774bf6aa2
0x000000000000000000000000000000000000001a,28/12/18 17:43,https://etherscan.io/tx/0x708462df347dbe85b1f764b696773b32afe225d78740c055109e52c3af0931b6
0x0000000000000000000000000000000000000019,28/12/18 17:42,https://etherscan.io/tx/0x33bf8d9996bae754e5eb24931e38c74a072edeb3cffc90dbee71822533fd5eaa
0x0000000000000000000000000000000000000018,28/12/18 17:40,https://etherscan.io/tx/0xe66cbc64165b8ae47ebc936739c1b4047d96934496884001897bdb8cb5cb6d7f
0x0000000000000000000000000000000000000000,28/12/18 17:36,https://etherscan.io/tx/0x26e2265c66d7de39bdf0570a74118bbeec782ea11b10b9b075f3ef3866d70722
0x008fe40574e881e7247b50b991c0cc057d66647f,09/06/18 12:31,https://etherscan.io/tx/0x348a042dfedaf64400bf6660fe0ed523b373f172b7914985600d882ac09e0631
0x9faf5515f177f3a8a845d48c19032b33cc54c09c,28/11/17 16:39,https://etherscan.io/tx/0x17ce88e3e2417f6c13db93f619423cc4c5f51e89660587631dc34c823fac54a8
